Tiempo_Simulado(s),Posicion_X,Posicion_Y
505.2851,365.8646,630.0000
505.3351,365.9467,630.0000
505.3850,366.0329,629.9994
505.4350,366.0927,629.9917
505.4850,366.1342,629.9941
505.5350,366.1731,630.0000
505.5850,366.2096,630.0000
505.6350,366.2384,630.0000
505.6850,366.2557,630.0000
505.7350,366.2576,630.0000
505.7849,366.2429,630.0000
505.8349,366.2120,630.0000
505.8849,366.1668,630.0000
505.9349,366.1101,630.0000
505.9849,366.0450,630.0000
506.0349,365.9750,630.0000
506.0849,365.9034,630.0000
506.1349,365.8316,630.0000
506.1848,365.7598,630.0000
506.2348,365.6880,630.0000
506.2848,365.6162,630.0000
506.3348,365.5445,630.0000
506.3848,365.4727,630.0000
506.4348,365.4009,630.0000
506.4848,365.3276,630.0000
506.5348,365.2524,630.0000
506.5847,365.1766,630.0000
506.6347,365.1008,630.0000
506.6847,365.0250,630.0000
506.7347,364.9491,630.0000
506.7847,364.8733,630.0000
506.8347,364.7962,630.0000
506.8847,364.7176,630.0000
506.9347,364.6373,630.0000
506.9846,364.5556,630.0000
507.0346,364.4730,630.0000
507.0846,364.3896,630.0000
507.1346,364.3028,630.0000
507.1846,364.2133,630.0000
507.2346,364.1178,630.0000
507.2846,364.0133,630.0000
507.3346,363.8983,630.0000
507.3846,363.7718,630.0000
507.4345,363.6334,630.0000
507.4845,363.4835,630.0000
507.5345,363.3228,630.0000
507.5845,363.1526,630.0000
507.6345,362.9745,630.0000
507.6845,362.7901,630.0000
507.7345,362.6012,630.0000
507.7845,362.4095,630.0000
507.8344,362.2165,630.0000
507.8844,362.0231,630.0000
507.9344,361.8298,630.0000
507.9844,361.6372,630.0000
508.0344,361.4566,629.9999
508.0844,361.2935,630.0000
508.1344,361.1431,630.0000
508.1844,360.9980,630.0000
508.2343,360.8536,630.0000
508.2843,360.7092,630.0000
508.3343,360.5648,630.0000
508.3843,360.4204,630.0000
508.4343,360.2760,630.0000
508.4843,360.1316,630.0000
508.5343,359.9864,630.0000
508.5843,359.8363,630.0000
508.6342,359.6804,630.0000
508.6842,359.5194,630.0000
508.7342,359.3553,630.0000
508.7842,359.1903,630.0000
508.8342,359.0252,630.0000
508.8842,358.8601,630.0000
508.9342,358.6949,630.0000
508.9842,358.5298,630.0000
509.0341,358.3647,630.0000
509.0841,358.1996,630.0000
509.1341,358.0344,630.0000
509.1841,357.8693,630.0000
509.2341,357.7042,630.0000
509.2841,357.5390,630.0000
509.3341,357.3739,630.0000
509.3841,357.2087,630.0000
509.4341,357.0433,630.0000
509.4840,356.8780,630.0000
509.5340,356.7124,630.0000
509.5840,356.5469,630.0000
509.6340,356.3813,630.0000
509.6840,356.2157,630.0000
509.7340,356.0499,630.0000
509.7840,355.8841,630.0000
509.8340,355.7184,630.0000
509.8839,355.5526,630.0000
509.9339,355.3866,630.0000
509.9839,355.2206,630.0000
510.0339,355.0547,630.0000
510.0839,354.8887,630.0000
510.1339,354.7227,630.0000
510.1839,354.5565,630.0000
510.2339,354.3903,630.0000
510.2838,354.2241,630.0000
510.3338,354.0579,630.0000
510.3838,353.8917,630.0000
510.4338,353.7253,630.0000
510.4838,353.5589,630.0000
510.5338,353.3925,630.0000
510.5838,353.2261,630.0000
510.6338,353.0597,630.0000
510.6837,352.8933,630.0000
510.7337,352.7269,630.0000
510.7837,352.5605,630.0000
510.8337,352.3940,630.0000
510.8837,352.2276,630.0000
510.9337,352.0612,630.0000
510.9837,351.8948,630.0000
511.0337,351.7284,630.0000
511.0836,351.5620,630.0000
511.1336,351.3956,630.0000
511.1836,351.2292,630.0000
511.2336,351.0627,630.0000
511.2836,350.8963,630.0000
511.3336,350.7299,630.0000
511.3836,350.5635,630.0000
511.4336,350.3971,630.0000
511.4836,350.2307,630.0000
511.5335,350.0643,630.0000
511.5835,349.8979,630.0000
511.6335,349.7314,630.0000
511.6835,349.5650,630.0000
511.7335,349.3986,630.0000
511.7835,349.2322,630.0000
511.8335,349.0657,630.0000
511.8835,348.8958,630.0000
511.9334,348.7231,630.0000
511.9834,348.5499,630.0000
512.0334,348.3753,630.0000
512.0834,348.1968,630.0000
512.1334,348.0147,630.0000
512.1834,347.8303,630.0000
512.2334,347.6448,630.0000
512.2834,347.4591,630.0000
512.3334,347.2735,630.0000
512.3834,347.0879,630.0000
512.4333,346.9022,630.0000
512.4833,346.7166,630.0000
512.5333,346.5309,630.0000
512.5833,346.3453,630.0000
512.6333,346.1597,630.0000
512.6833,345.9711,630.0000
512.7333,345.7775,630.0000
512.7833,345.5824,630.0000
512.8333,345.3871,630.0000
512.8832,345.1919,630.0000
512.9332,344.9966,630.0000
512.9832,344.8014,630.0000
513.0332,344.6061,630.0000
513.0832,344.4110,630.0000
513.1332,344.2234,630.0000
513.1832,344.0462,630.0000
513.2332,343.8833,630.0000
513.2831,343.7299,630.0000
513.3331,343.5779,629.9997
513.3831,343.4082,629.9941
513.4331,343.2180,629.9827
513.4831,343.0158,629.9778
513.5331,342.8102,629.9924
513.5831,342.6044,630.0000
513.6331,342.3987,630.0000
513.6830,342.1930,630.0000
513.7330,341.9873,630.0000
513.7830,341.7816,630.0000
513.8330,341.5758,630.0000
513.8830,341.3701,630.0000
513.9330,341.1644,630.0000
513.9830,340.9587,630.0000
514.0330,340.7530,630.0000
514.0829,340.5472,630.0000
514.1329,340.3415,630.0000
514.1829,340.1358,630.0000
514.2329,339.9301,630.0000
514.2829,339.7188,630.0000
514.3329,339.4987,630.0000
514.3829,339.2748,630.0000
514.4329,339.0404,630.0000
514.4828,338.7974,630.0000
514.5328,338.5530,630.0000
514.5828,338.3086,630.0000
514.6328,338.0642,630.0000
514.6828,337.8198,630.0000
514.7328,337.5754,630.0000
514.7828,337.3311,630.0000
514.8328,337.0867,630.0000
514.8828,336.8423,630.0000
514.9327,336.5979,630.0000
514.9827,336.3535,630.0000
515.0327,336.1091,630.0000
515.0827,335.8647,630.0000
515.1327,335.6204,630.0000
515.1827,335.3760,630.0000
515.2327,335.1316,630.0000
515.2827,334.8872,630.0000
515.3326,334.6428,630.0000
515.3826,334.3984,630.0000
515.4326,334.1541,630.0000
515.4826,333.9097,630.0000
515.5326,333.6607,630.0000
515.5826,333.3947,630.0000
515.6326,333.1226,630.0000
515.6826,332.8500,630.0000
515.7325,332.5807,630.0000
515.7825,332.3208,630.0000
515.8325,332.0694,630.0000
515.8825,331.8232,630.0000
515.9325,331.5788,630.0000
515.9825,331.3347,630.0000
516.0325,331.0905,630.0000
516.0825,330.8463,630.0000
516.1324,330.6021,630.0000
516.1824,330.3580,630.0000
516.2324,330.1138,630.0000
516.2824,329.8696,630.0000
516.3324,329.6255,630.0000
516.3824,329.3813,630.0000
516.4324,329.1371,630.0000
516.4824,328.8929,630.0000
516.5323,328.6488,630.0000
516.5823,328.4046,630.0000
516.6323,328.1604,630.0000
516.6823,327.9163,630.0000
516.7323,327.6721,630.0000
516.7823,327.4279,630.0000
516.8323,327.1837,630.0000
516.8823,326.9396,630.0000
516.9323,326.6954,630.0000
516.9822,326.4512,630.0000
517.0322,326.2071,630.0000
517.0822,325.9629,630.0000
517.1322,325.7106,630.0000
517.1822,325.4439,630.0000
517.2322,325.1738,630.0000
517.2822,324.9036,630.0000
517.3322,324.6333,630.0000
517.3821,324.3631,630.0000
517.4321,324.0929,630.0000
517.4821,323.8226,630.0000
517.5321,323.5524,630.0000
517.5821,323.2822,630.0000
517.6321,323.0119,630.0000
517.6821,322.7417,630.0000
517.7321,322.4715,630.0000
517.7820,322.2012,630.0000
517.8320,321.9310,630.0000
517.8820,321.6608,630.0000
517.9320,321.3905,630.0000
517.9820,321.1203,630.0000
518.0320,320.8501,630.0000
518.0820,320.5798,630.0000
518.1320,320.3096,630.0000
518.1819,320.0394,630.0000
518.2319,319.7624,630.0000
518.2819,319.4777,630.0000
518.3319,319.1907,630.0000
518.3819,318.8964,630.0000
518.4319,318.5949,630.0000
518.4819,318.2894,630.0000
518.5319,317.9827,630.0000
518.5818,317.6759,630.0000
518.6318,317.3691,630.0000
518.6818,317.0624,630.0000
518.7318,316.7556,630.0000
518.7818,316.4489,630.0000
518.8318,316.1421,630.0000
518.8818,315.8353,630.0000
518.9318,315.5286,630.0000
518.9818,315.2218,630.0000
519.0317,314.9150,630.0000
519.0817,314.6083,630.0000
519.1317,314.3015,630.0000
519.1817,313.9948,630.0000
519.2317,313.6880,630.0000
519.2817,313.3812,630.0000
519.3317,313.0745,630.0000
519.3817,312.7677,630.0000
519.4316,312.4609,630.0000
519.4816,312.1542,630.0000
519.5316,311.8460,630.0000
519.5816,311.5342,630.0000
519.6316,311.2174,630.0000
519.6816,310.8956,630.0000
519.7316,310.5704,630.0000
519.7816,310.2438,630.0000
519.8315,309.9170,630.0000
519.8815,309.5901,630.0000
519.9315,309.2633,630.0000
519.9815,308.9365,630.0000
520.0315,308.6096,630.0000
520.0815,308.2828,630.0000
520.1315,307.9559,630.0000
520.1815,307.6291,630.0000
520.2314,307.3022,630.0000
520.2814,306.9754,630.0000
520.3314,306.6486,630.0000
520.3814,306.3217,630.0000
520.4314,305.9949,630.0000
520.4814,305.6680,630.0000
520.5314,305.3412,630.0000
520.5814,305.0143,630.0000
520.6313,304.6875,630.0000
520.6813,304.3607,630.0000
520.7313,304.0338,630.0000
520.7813,303.7070,630.0000
520.8313,303.3801,630.0000
520.8813,303.0533,630.0000
520.9313,302.7264,630.0000
520.9813,302.3996,630.0000
521.0312,302.0728,630.0000
521.0812,301.7459,630.0000
521.1312,301.4191,630.0000
521.1812,301.0922,630.0000
521.2312,300.7654,630.0000
521.2812,300.4385,630.0000
521.3312,300.1117,630.0000
521.3812,299.7849,630.0000
521.4312,299.4580,630.0000
521.4811,299.1312,630.0000
521.5311,298.8043,630.0000
521.5811,298.4775,630.0000
521.6311,298.1506,630.0000
521.6811,297.8238,630.0000
521.7311,297.4969,630.0000
521.7811,297.1701,630.0000
521.8311,296.8433,630.0000
521.8810,296.5164,630.0000
521.9310,296.1896,630.0000
521.9810,295.8627,630.0000
522.0310,295.5359,630.0000
522.0810,295.2090,630.0000
522.1310,294.8822,630.0000
522.1810,294.5554,630.0000
522.2310,294.2285,630.0000
522.2809,293.9017,630.0000
522.3309,293.5748,630.0000
522.3809,293.2480,630.0000
522.4309,292.9199,630.0000
522.4809,292.5893,630.0000
522.5309,292.2639,630.0000
522.5809,291.9488,630.0000
522.6309,291.6418,630.0000
522.6808,291.3392,630.0000
522.7308,291.0378,630.0000
522.7808,290.7364,630.0000
522.8308,290.4350,630.0000
522.8808,290.1335,630.0000
522.9308,289.8321,630.0000
522.9808,289.5307,630.0000
523.0308,289.2293,630.0000
523.0807,288.9279,630.0000
523.1307,288.6264,630.0000
523.1807,288.3250,630.0000
523.2307,288.0236,630.0000
523.2807,287.7222,630.0000
523.3307,287.4207,630.0000
523.3807,287.1193,630.0000
523.4307,286.8179,630.0000
523.4807,286.5165,630.0000
523.5306,286.2151,630.0000
523.5806,285.9136,630.0000
523.6306,285.6122,630.0000
523.6806,285.3108,630.0000
523.7306,285.0094,630.0000
523.7806,284.7079,630.0000
523.8306,284.4065,630.0000
523.8806,284.1051,630.0000
523.9305,283.8014,630.0000
523.9805,283.4905,630.0000
524.0305,283.1689,630.0000
524.0805,282.8386,630.0000
524.1305,282.5036,630.0000
524.1805,282.1674,630.0000
524.2305,281.8311,630.0000
524.2805,281.4949,630.0000
524.3304,281.1586,630.0000
524.3804,280.8224,630.0000
524.4304,280.4861,630.0000
524.4804,280.1499,630.0000
524.5304,279.8137,630.0000
524.5804,279.4768,629.9996
524.6304,279.1147,629.9820
524.6804,278.7122,629.9330
524.7303,278.2804,629.8676
524.7803,277.8378,629.8116
524.8303,277.3945,629.7790
524.8803,276.9513,629.7710
524.9303,276.5080,629.7875
524.9803,276.0647,629.8285
525.0303,275.6215,629.8940
525.0803,275.1782,629.9841
525.1302,274.7349,629.9844
525.1802,274.2917,629.9837
525.2302,273.8484,629.9992
525.2802,273.4051,630.0000
525.3302,272.9619,630.0000
525.3802,272.5186,630.0000
525.4302,272.0753,630.0000
525.4802,271.6320,630.0000
525.5302,271.1888,630.0000
525.5801,270.7455,630.0000
525.6301,270.3022,630.0000
525.6801,269.8590,630.0000
525.7301,269.4157,630.0000
525.7801,268.9724,630.0000
525.8301,268.5292,630.0000
525.8801,268.0863,630.0000
525.9301,267.6501,630.0000
525.9800,267.2235,630.0000
526.0300,266.8044,630.0000
526.0800,266.3891,630.0000
526.1300,265.9746,630.0000
526.1800,265.5602,630.0000
526.2300,265.1458,630.0000
526.2800,264.7314,630.0000
526.3300,264.3177,630.0000
526.3799,263.9176,629.9995
526.4299,263.5357,629.9982
526.4799,263.1664,630.0000
526.5299,262.8021,630.0000
526.5799,262.4383,630.0000
526.6299,262.0745,630.0000
526.6799,261.7107,630.0000
526.7299,261.3469,630.0000
526.7798,260.9831,630.0000
526.8298,260.6193,630.0000
526.8798,260.2555,630.0000
526.9298,259.8917,630.0000
526.9798,259.5279,630.0000
527.0298,259.1641,630.0000
527.0798,258.8003,630.0000
527.1298,258.4365,630.0000
527.1797,258.0727,630.0000
527.2297,257.7089,630.0000
527.2797,257.3451,630.0000
527.3297,256.9813,630.0000
527.3797,256.6175,630.0000
527.4297,256.2537,630.0000
527.4797,255.8899,630.0000
527.5297,255.5261,630.0000
527.5797,255.1623,630.0000
527.6296,254.7985,630.0000
527.6796,254.4383,630.0000
527.7296,254.0925,630.0000
527.7796,253.7524,630.0000
527.8296,253.4128,630.0000
527.8796,253.0731,630.0000
527.9296,252.7335,630.0000
527.9796,252.3938,630.0000
528.0295,252.0541,630.0000
528.0795,251.7145,630.0000
528.1295,251.3748,630.0000
528.1795,251.0352,630.0000
528.2295,250.6955,630.0000
528.2795,250.3558,630.0000
528.3295,250.0162,630.0000
528.3795,249.6765,630.0000
528.4294,249.3369,630.0000
528.4794,248.9972,630.0000
528.5294,248.6575,630.0000
528.5794,248.3179,630.0000
528.6294,247.9782,630.0000
528.6794,247.6385,630.0000
528.7294,247.2959,630.0000
528.7794,246.9437,630.0000
528.8293,246.5827,630.0000
528.8793,246.2160,630.0000
528.9293,245.8470,630.0000
528.9793,245.4778,630.0000
529.0293,245.1086,630.0000
529.0793,244.7393,630.0000
529.1293,244.3701,630.0000
529.1793,244.0144,630.0000
529.2292,243.6742,630.0000
529.2792,243.3367,630.0000
529.3292,242.9993,630.0000
529.3792,242.6619,630.0000
529.4292,242.3245,630.0000
529.4792,241.9871,630.0000
529.5292,241.6497,630.0000
529.5792,241.3122,630.0000
529.6292,240.9748,630.0000
529.6791,240.6374,630.0000
529.7291,240.3000,630.0000
529.7791,239.9626,630.0000
529.8291,239.6252,630.0000
529.8791,239.2877,630.0000
529.9291,238.9503,630.0000
529.9791,238.6129,630.0000
530.0291,238.2755,630.0000
530.0790,237.9381,630.0000
530.1290,237.6006,630.0000
530.1790,237.2632,630.0000
530.2290,236.9258,630.0000
530.2790,236.5884,630.0000
530.3290,236.2510,630.0000
530.3790,235.9137,630.0000
530.4290,235.5782,630.0000
530.4789,235.2444,630.0000
530.5289,234.9111,630.0000
530.5789,234.5779,630.0000
530.6289,234.2446,630.0000
530.6789,233.9114,630.0000
530.7289,233.5781,630.0000
530.7789,233.2449,630.0000
530.8289,232.9116,630.0000
530.8788,232.5784,630.0000
530.9288,232.2451,630.0000
530.9788,231.9119,630.0000
531.0288,231.5786,630.0000
531.0788,231.2454,630.0000
531.1288,230.9121,630.0000
531.1788,230.5789,630.0000
531.2288,230.2456,630.0000
531.2787,229.9190,629.9983
531.3287,229.6235,629.9784
531.3787,229.3596,629.9396
531.4287,229.1125,629.9019
531.4787,228.8693,629.8834
531.5287,228.6262,629.8893
531.5787,228.3831,629.9199
531.6287,228.1400,629.9749
531.6786,227.8969,629.9919
531.7286,227.6538,629.9972
531.7786,227.4107,630.0000
531.8286,227.1676,630.0000
531.8786,226.9245,630.0000
531.9286,226.6814,630.0000
531.9786,226.4383,630.0000
532.0286,226.1952,630.0000
532.0786,225.9521,630.0000
532.1285,225.7090,630.0000
532.1785,225.4659,630.0000
532.2285,225.2228,630.0000
532.2785,224.9797,630.0000
532.3285,224.7366,630.0000
532.3785,224.4935,630.0000
532.4285,224.2504,630.0000
532.4785,224.0073,630.0000
532.5284,223.7642,630.0000
532.5784,223.5211,630.0000
532.6284,223.2780,630.0000
532.6784,223.0349,630.0000
532.7284,222.7917,630.0000
532.7784,222.5531,630.0000
532.8284,222.3250,630.0000
532.8784,222.1060,630.0000
532.9283,221.8925,630.0000
532.9783,221.6810,630.0000
533.0283,221.4696,630.0000
533.0783,221.2583,630.0000
533.1283,221.0469,630.0000
533.1783,220.8355,630.0000
533.2283,220.6241,630.0000
533.2783,220.4127,630.0000
533.3282,220.2014,630.0000
533.3782,219.9900,630.0000
533.4282,219.7786,630.0000
533.4782,219.5672,630.0000
533.5282,219.3558,630.0000
533.5782,219.1445,630.0000
533.6282,218.9302,630.0000
533.6782,218.7079,630.0000
533.7281,218.4802,630.0000
533.7781,218.2412,630.0000
533.8281,217.9936,630.0000
533.8781,217.7418,630.0000
533.9281,217.4892,630.0000
533.9781,217.2366,630.0000
534.0281,216.9840,630.0000
534.0781,216.7314,630.0000
534.1281,216.4787,630.0000
534.1780,216.2261,630.0000
534.2280,215.9735,630.0000
534.2780,215.7209,630.0000
534.3280,215.4683,630.0000
534.3780,215.2157,630.0000
534.4280,214.9631,630.0000
534.4780,214.7105,630.0000
534.5280,214.4579,630.0000
534.5779,214.2053,630.0000
534.6279,213.9527,630.0000
534.6779,213.7000,630.0000
534.7279,213.4474,630.0000
534.7779,213.1948,630.0000
534.8279,212.9422,630.0000
534.8779,212.6896,630.0000
534.9279,212.4370,630.0000
534.9778,212.1844,630.0000
535.0278,211.9318,630.0000
535.0778,211.6792,630.0000
535.1278,211.4266,630.0000
535.1778,211.1740,630.0000
535.2278,210.9213,630.0000
535.2778,210.6687,630.0000
535.3278,210.4161,630.0000
535.3777,210.1635,630.0000
535.4277,209.9109,630.0000
535.4777,209.6583,630.0000
535.5277,209.4057,630.0000
535.5777,209.1531,630.0000
535.6277,208.9005,630.0000
535.6777,208.6479,630.0000
535.7277,208.3952,630.0000
535.7776,208.1426,630.0000
535.8276,207.8900,630.0000
535.8776,207.6374,630.0000
535.9276,207.3848,630.0000
535.9776,207.1322,630.0000
536.0276,206.8796,630.0000
536.0776,206.6270,630.0000
536.1276,206.3744,630.0000
536.1776,206.1218,630.0000
536.2275,205.8692,630.0000
536.2775,205.6165,630.0000
536.3275,205.3639,630.0000
536.3775,205.1113,630.0000
536.4275,204.8587,630.0000
536.4775,204.6061,630.0000
536.5275,204.3535,630.0000
536.5775,204.1009,630.0000
536.6274,203.8483,630.0000
536.6774,203.5957,630.0000
536.7274,203.3431,630.0000
536.7774,203.0905,630.0000
536.8274,202.8378,630.0000
536.8774,202.5852,630.0000
536.9274,202.3326,630.0000
536.9774,202.0800,630.0000
537.0273,201.8274,630.0000
537.0773,201.5748,630.0000
537.1273,201.3222,630.0000
537.1773,201.0696,630.0000
537.2273,200.8170,630.0000
537.2773,200.5644,630.0000
537.3273,200.3118,630.0000
537.3773,200.0607,630.0000
537.4272,199.8245,629.9995
537.4772,199.6066,629.9990
537.5272,199.4007,630.0000
537.5772,199.1997,630.0000
537.6272,198.9993,630.0000
537.6772,198.7988,630.0000
537.7272,198.5983,630.0000
537.7772,198.3978,630.0000
537.8271,198.1973,630.0000
537.8771,197.9968,630.0000
537.9271,197.7963,630.0000
537.9771,197.5963,630.0000
538.0271,197.4068,630.0000
538.0771,197.2327,630.0000
538.1271,197.0702,630.0000
538.1771,196.9132,630.0000
538.2271,196.7571,630.0000
538.2770,196.6011,630.0000
538.3270,196.4450,630.0000
538.3770,196.2890,630.0000
538.4270,196.1329,630.0000
538.4770,195.9769,630.0000
538.5270,195.8208,630.0000
538.5770,195.6648,630.0000
538.6270,195.5087,630.0000
538.6769,195.3527,630.0000
538.7269,195.1966,630.0000
538.7769,195.0406,630.0000
538.8269,194.8875,630.0000
538.8769,194.7383,630.0000
538.9269,194.5906,630.0000
538.9769,194.4432,630.0000
539.0269,194.2958,630.0000
539.0768,194.1531,630.0000
539.1268,194.0309,629.9951
539.1768,193.9302,629.9856
539.2268,193.8423,629.9832
539.2768,193.7584,629.9998
539.3268,193.6748,630.0000
539.3768,193.5912,630.0000
539.4268,193.5075,630.0000
539.4767,193.4234,630.0000
539.5267,193.3226,630.0000
539.5767,193.2099,630.0000
539.6267,193.0958,630.0000
539.6767,192.9817,630.0000
539.7267,192.8676,630.0000
539.7767,192.7536,630.0000
539.8267,192.6395,630.0000
539.8766,192.5254,630.0000
539.9266,192.4113,630.0000
539.9766,192.2973,630.0000
540.0266,192.1832,630.0000
540.0766,192.0691,630.0000
540.1266,191.9550,630.0000
540.1766,191.8410,630.0000
540.2266,191.7269,630.0000
540.2766,191.6128,630.0000
540.3265,191.4987,630.0000
540.3765,191.3847,630.0000
540.4265,191.2706,630.0000
540.4765,191.1565,630.0000
540.5265,191.0424,630.0000
540.5765,190.9288,630.0000
540.6265,190.8302,630.0000
540.6765,190.7421,630.0000
540.7264,190.6553,630.0000
540.7764,190.5685,630.0000
540.8264,190.4816,630.0000
540.8764,190.3948,630.0000
540.9264,190.3079,630.0000
540.9764,190.2211,630.0000
541.0264,190.1343,630.0000
541.0764,190.0474,630.0000
541.1263,189.9606,630.0000
541.1763,189.8737,630.0000
541.2263,189.7869,630.0000
541.2763,189.7001,630.0000
541.3263,189.6132,630.0000
541.3763,189.5264,630.0000
541.4263,189.4396,630.0000
541.4763,189.3527,630.0000
541.5262,189.2659,630.0000
541.5762,189.1790,630.0000
541.6262,189.0922,630.0000
541.6762,189.0054,630.0000
541.7262,188.9185,630.0000
541.7762,188.8317,630.0000
541.8262,188.7449,630.0000
541.8762,188.6580,630.0000
541.9261,188.5710,630.0000
541.9761,188.4819,630.0000
542.0261,188.3898,630.0000
